file_name,frame_index,timestamp,roi_name,metric,value,pixel_count
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y1,mean,36.82519512195122,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y1,std,0.8749991420068881,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y1,variance,0.7656234985127904,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y2,mean,37.77878048780487,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y2,std,1.2475896665990145,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y2,variance,1.5564799762046402,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y3,mean,39.153951219512194,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y3,std,1.4728571859835529,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y3,variance,2.1693082903033902,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y4,mean,39.638390243902435,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y4,std,1.733466242406628,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y4,variance,3.0049052135633545,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y5,mean,39.96051219512196,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y5,std,1.573252799712271,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y5,variance,2.4751243718024987,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y6,mean,39.856878048780494,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y6,std,1.2488490348945975,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y6,variance,1.5596239119571675,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y7,mean,41.31424390243903,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y7,std,1.3977180144180275,410
6_2line_20260514_1123_1.CSV,1,2026-05-14T11:23:26,_y7,variance,1.9536156478286735,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y1,mean,50.811902439024394,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y1,std,6.6656096488229695,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y1,variance,44.43035199048187,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y2,mean,52.898658536585366,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y2,std,5.796405606630153,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y2,variance,33.598317956573474,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y3,mean,47.05614634146342,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y3,std,4.427818135605708,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y3,variance,19.60557344199881,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y4,mean,43.76231707317073,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y4,std,2.610657658839957,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y4,variance,6.815533411659726,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y5,mean,42.29107317073171,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y5,std,1.9632253997582145,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y5,variance,3.854253970255801,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y6,mean,41.9539756097561,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y6,std,1.6276794942464812,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y6,variance,2.649340535990481,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y7,mean,43.32782926829268,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y7,std,1.5639929886069377,410
6_2line_20260514_1123_2.CSV,2,2026-05-14T11:23:26,_y7,variance,2.4460740684116606,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y1,mean,63.97878048780488,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y1,std,10.38091990263797,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y1,variance,107.76349802498513,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y2,mean,68.54273170731707,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y2,std,7.85237238355201,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y2,variance,61.659752049970265,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y3,mean,60.60387804878049,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y3,std,7.5527578768356864,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y3,variance,57.04415154610351,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y4,mean,53.37324390243902,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y4,std,5.5176578155753635,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y4,variance,30.444547769779895,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y5,mean,49.16280487804878,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y5,std,4.840687583288204,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y5,variance,23.432256279000594,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y6,mean,47.47534146341463,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y6,std,3.2487626170496546,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y6,variance,10.554458541939322,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y7,mean,47.239560975609756,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y7,std,3.2973739444001198,410
6_2line_20260514_1123_3.CSV,3,2026-05-14T11:23:26,_y7,variance,10.872674929208804,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y1,mean,72.71287804878048,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y1,std,12.181273713278543,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y1,variance,148.38342927781082,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y2,mean,78.7939024390244,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y2,std,8.635178215865041,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y2,variance,74.56630281975015,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y3,mean,71.04280487804878,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y3,std,9.358019265404593,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y3,variance,87.57252457168353,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y4,mean,62.05139024390244,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y4,std,7.902717857208147,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y4,variance,62.45294953063653,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y5,mean,56.49685365853658,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y5,std,7.050542833489976,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y5,variance,49.71015424687686,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y6,mean,53.9079756097561,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y6,std,4.6091945277376904,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y6,variance,21.244674194527068,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y7,mean,51.502048780487804,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y7,std,4.732232515735709,410
6_2line_20260514_1123_4.CSV,4,2026-05-14T11:23:26,_y7,variance,22.394024582986315,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y1,mean,78.83226829268291,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y1,std,12.960414701894852,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y1,variance,167.9723492450922,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y2,mean,85.89265853658537,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y2,std,9.081894075871727,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y2,variance,82.48080000535396,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y3,mean,78.5430243902439,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y3,std,10.192806340599535,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y3,variance,103.8933010969661,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y4,mean,68.80504878048781,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y4,std,9.59800414326884,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y4,variance,92.12168353420583,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y5,mean,62.74624390243902,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y5,std,8.808024696971666,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y5,variance,77.58129906246282,410
6_2line_20260514_1123_5.CSV,5,2026-05-14T11:23:26,_y6,mean,59.677878048780485,410
